gu,dong,apt,addr,area,completion,transaction_ym,floor,price,price/pyeong,latitude,longitude
서초구,서초동,예성그린(1667-3),서초동 1667-3 예성그린(1667-3),84.96,2003,201702,3,64000,2486,37.4934696,127.017797
서초구,서초동,현대슈퍼빌,서초동 1446-11 현대슈퍼빌,223.72,2003,201702,24,216000,3186,37.4830098,127.0160375
서초구,서초동,신동아1,서초동 1333 신동아1,75.86,1978,201702,2,84900,3693,37.492151899999996,127.02391750000001
서초구,서초동,대우디오빌프라임,서초동 1337-22 대우디오빌프라임,84.92,2005,201702,12,70000,2720,37.491587,127.02997069999999
서초구,서초동,서초레몬,서초동 1600-11 서초레몬,54.7,2005,201702,14,38200,2305,37.4857901,127.015459
서초구,서초동,우정에쉐르,서초동 1355-24 우정에쉐르,84.84,2004,201702,3,64000,2489,37.484661200000005,127.0285679
서초구,서초동,현대성우주상복합,서초동 1316-15 현대성우주상복합,161.91,2002,201702,14,109500,2232,37.4984752,127.02425079999999
서초구,서초동,서초타운트라팰리스,서초동 1327 서초타운트라팰리스,92.39,2006,201702,10,83000,2965,37.4956378,127.02709250000001
서초구,서초동,아크로비스타,서초동 1685-3 아크로비스타,177.15,2004,201702,4,160000,2981,37.4981987,127.0133305
서초구,서초동,우성1,서초동 1336 우성1,100.81,1979,201702,12,110000,3601,37.4902076,127.0284449
서초구,서초동,서초한일유앤아이주상복합,서초동 1303-10 서초한일유앤아이주상복합,96.65,2007,201702,6,72800,2486,37.5032297,127.0235772
서초구,서초동,서초두산위브트레지움,서초동 1310-4 서초두산위브트레지움,84.62,2008,201702,8,99500,3880,37.5005011,127.023169
서초구,서초동,서초자이,서초동 1444-7 서초자이,84.98,2006,201702,1,88300,3429,37.4849373,127.02027859999998
서초구,서초동,서초1차e-편한세상,서초동 1487-63 서초1차e-편한세상,130.53,2004,201702,8,114500,2895,37.4812021,127.00673490000001
서초구,서초동,연우,서초동 1487-115 연우,80.5,2015,201702,2,60000,2460,37.481436200000005,127.0056048
서초구,서초동,우성1,서초동 1336 우성1,100.35,1979,201702,9,107000,3519,37.4902076,127.0284449
서초구,서초동,서초2차e-편한세상,서초동 1529 서초2차e-편한세상,116.745,2005,201702,11,120500,3406,37.4862357,127.00905829999999
서초구,서초동,무지개,서초동 1335 무지개,101.1,1978,201702,3,105000,3427,37.4890918,127.02619240000001
서초구,서초동,현대ESA2,서초동 1542-6 현대ESA2,136.25,2003,201702,14,97000,2349,37.491074600000005,127.00858020000001
서초구,서초동,동일하이빌,서초동 1542-1 동일하이빌,84.98,2006,201702,9,79000,3068,37.491572,127.00834040000001
서초구,서초동,두산위브(1362),서초동 1362 두산위브(1362),78.63,2005,201702,13,63500,2665,37.486158200000006,127.03261880000001
서초구,서초동,강남태영데시앙루브,서초동 1303-35 강남태영데시앙루브,84.47,2005,201702,11,66300,2590,37.5028566,127.02455309999999
서초구,서초동,진흥,서초동 1315 진흥,101.32,1979,201702,8,107500,3501,37.497347600000005,127.022618
서초구,서초동,서초이오빌,서초동 1593-7 서초이오빌,45.96,2003,201702,7,30000,2154,37.486561,127.01290390000001
서초구,서초동,아크로비스타,서초동 1685-3 아크로비스타,177.15,2004,201702,18,190000,3539,37.4981987,127.0133305
서초구,서초동,아크로비스타,서초동 1685-3 아크로비스타,101.81,2004,201702,25,123000,3987,37.4981987,127.0133305
서초구,서초동,롯데캐슬클래식,서초동 1312-3 롯데캐슬클래식,84.98,2006,201702,15,109500,4252,37.5000161,127.02144720000001
서초구,서초동,서초로얄,서초동 1627-3 서초로얄,84.83,2001,201702,2,56500,2198,37.4886638,127.01733270000001
서초구,서초동,더샵서초,서초동 1445-14 더샵서초,146.18,2006,201702,17,120000,2709,37.483546600000004,127.01768770000001
서초구,서초동,서초 교대 e편한세상,서초동 1686-9 서초 교대 e편한세상,84.97,2010,201702,9,122000,4738,37.4966469,127.01722520000001
서초구,서초동,아크로비스타,서초동 1685-3 아크로비스타,164.21,2004,201702,10,162000,3256,37.4981987,127.0133305
서초구,서초동,"더#오데움(1단지101,102동)","서초동 1483-18 더#오데움(1단지101,102동)",205.195,2005,201702,2,158000,2541,37.4825659,127.0096666
서초구,서초동,아크로비스타,서초동 1685-3 아크로비스타,151.61,2004,201702,28,155000,3374,37.4981987,127.0133305
서초구,서초동,래미안서초스위트,서초동 1301-6 래미안서초스위트,59.9958,2009,201702,15,91000,5005,37.502261499999996,127.02049380000001
서초구,서초동,아남,서초동 1641-13 아남,71.1,1989,201702,11,60000,2785,37.493010600000005,127.0207937
서초구,서초동,우성5,서초동 1326-17 우성5,134.91,1998,201702,20,121000,2960,37.4948555,127.02667360000001
서초구,서초동,삼풍아파트,서초동 1685 삼풍아파트,163.81,1988,201702,12,188000,3787,37.498545,127.01562709999999
서초구,서초동,서초한일,서초동 1636-1 서초한일,84.98,1997,201702,10,74700,2901,37.4947315,127.0210123
서초구,서초동,서초한일유앤아이주상복합,서초동 1303-10 서초한일유앤아이주상복합,84.89,2007,201702,13,63000,2449,37.5032297,127.0235772
서초구,서초동,현대성우주상복합,서초동 1316-15 현대성우주상복합,161.91,2002,201702,8,118000,2405,37.4984752,127.02425079999999
서초구,서초동,서초쌍용플래티넘,서초동 1445-13 서초쌍용플래티넘,55.25,2006,201702,21,50500,3016,37.4840589,127.0173496
서초구,서초동,서초이오빌,서초동 1593-7 서초이오빌,36.66,2003,201702,10,25700,2313,37.486561,127.01290390000001
서초구,서초동,서초한일,서초동 1636-1 서초한일,59.96,1997,201702,3,62500,3440,37.4947315,127.0210123
서초구,서초동,신동아1,서초동 1333 신동아1,75.86,1978,201702,12,87000,3785,37.492151899999996,127.02391750000001
서초구,서초동,무지개,서초동 1335 무지개,117.33,1978,201702,5,125500,3530,37.4890918,127.02619240000001
서초구,서초동,예성그린(1667-3),서초동 1667-3 예성그린(1667-3),58.42,2003,201702,5,48000,2711,37.4934696,127.017797
서초구,서초동,아크로비스타,서초동 1685-3 아크로비스타,138.96,2004,201702,21,137000,3253,37.4981987,127.0133305
서초구,서초동,더샵서초,서초동 1445-14 더샵서초,30.39,2006,201702,27,42500,4615,37.483546600000004,127.01768770000001
서초구,서초동,유원서초,서초동 1687 유원서초,84.87,1993,201702,7,94500,3674,37.496302299999996,127.01827479999999
서초구,서초동,서초4현대,서초동 1684 서초4현대,84.99,2000,201702,10,89500,3475,37.500350700000006,127.01785179999999
서초구,서초동,무지개,서초동 1335 무지개,77.48,1978,201702,1,93000,3961,37.4890918,127.02619240000001
서초구,서초동,서초트라팰리스,서초동 1344-13 서초트라팰리스,81.76,2005,201702,15,77000,3108,37.4868239,127.0283993
서초구,서초동,삼풍아파트,서초동 1685 삼풍아파트,79.47,1988,201702,9,120000,4983,37.498545,127.01562709999999
서초구,서초동,동원베네스트,서초동 1350-13 동원베네스트,84.9,2002,201702,7,79000,3071,37.4854325,127.02651979999999
서초구,서초동,서초래미안,서초동 1682 서초래미안,111.32,2003,201702,3,121700,3608,37.4985584,127.0188966
서초구,서초동,서초2차e-편한세상,서초동 1529 서초2차e-편한세상,116.745,2005,201702,5,104000,2940,37.4862357,127.00905829999999
서초구,서초동,서초현대,서초동 1648-2 서초현대,84.78,1999,201702,1,80000,3114,37.4909929,127.02017690000001
서초구,서초동,신동아1,서초동 1333 신동아1,75.86,1978,201702,12,89000,3872,37.492151899999996,127.02391750000001
서초구,서초동,현대,서초동 1346 현대,84.34,1989,201702,6,79000,3091,37.486794399999994,127.0256895
서초구,서초동,진흥,서초동 1315 진흥,101.32,1979,201702,14,109000,3550,37.497347600000005,127.022618
서초구,서초동,서초4현대,서초동 1684 서초4현대,52.36,2000,201702,4,52000,3277,37.500350700000006,127.01785179999999
서초구,서초동,신동아1,서초동 1333 신동아1,102.66,1978,201702,1,90000,2893,37.492151899999996,127.02391750000001
서초구,서초동,서초래미안,서초동 1682 서초래미안,111.32,2003,201703,21,120000,3557,37.4985584,127.0188966
서초구,서초동,아남,서초동 1641-13 아남,71.1,1989,201703,6,72500,3365,37.493010600000005,127.0207937
서초구,서초동,롯데캐슬클래식,서초동 1312-3 롯데캐슬클래식,74.3,2006,201703,9,98000,4353,37.5000161,127.02144720000001
서초구,서초동,롯데캐슬클래식,서초동 1312-3 롯데캐슬클래식,120.18,2006,201703,11,147500,4050,37.5000161,127.02144720000001
서초구,서초동,우성1,서초동 1336 우성1,100.25,1979,201703,4,115500,3802,37.4902076,127.0284449
서초구,서초동,현대슈퍼빌,서초동 1446-11 현대슈퍼빌,147.86,2003,201703,18,131500,2935,37.4830098,127.0160375
서초구,서초동,진흥,서초동 1315 진흥,101.32,1979,201703,7,110000,3583,37.497347600000005,127.022618
서초구,서초동,더미켈란,서초동 1494-4 더미켈란,244.98,2005,201703,9,280000,3772,37.4853149,127.0033162
서초구,서초동,무지개,서초동 1335 무지개,101.1,1978,201703,3,108000,3525,37.4890918,127.02619240000001
서초구,서초동,무지개,서초동 1335 무지개,77.71,1978,201703,9,94000,3992,37.4890918,127.02619240000001
서초구,서초동,서초파라곤,서초동 1327-29 서초파라곤,109.73,2005,201703,10,79800,2400,37.494950200000005,127.02742240000002
서초구,서초동,래미안서초유니빌,서초동 1445-4 래미안서초유니빌,45.255,2003,201703,4,33300,2428,37.484703100000004,127.016979
서초구,서초동,서초파라곤,서초동 1327-29 서초파라곤,84.98,2005,201703,10,69300,2691,37.494950200000005,127.02742240000002
서초구,서초동,무지개,서초동 1335 무지개,77.71,1978,201703,12,93000,3949,37.4890918,127.02619240000001
서초구,서초동,풍림아이원플러스,서초동 1338-1 풍림아이원플러스,34.4237,2004,201703,8,30500,2924,37.4904226,127.0297145
서초구,서초동,우성5,서초동 1326-17 우성5,59.93,1998,201703,13,81300,4477,37.4948555,127.02667360000001
서초구,서초동,서초한빛삼성,서초동 1509-1 서초한빛삼성,110.59,1999,201703,1,87000,2596,37.4881125,127.00792959999998
서초구,서초동,서초래미안,서초동 1682 서초래미안,84.95,2003,201703,19,105000,4079,37.4985584,127.0188966
서초구,서초동,무지개,서초동 1335 무지개,101.1,1978,201703,9,111000,3623,37.4890918,127.02619240000001
서초구,서초동,대성유니드,서초동 1641-3 대성유니드,95.55,2004,201703,6,84000,2901,37.4938671,127.02082379999999
서초구,서초동,신동아1,서초동 1333 신동아1,86.61,1978,201703,12,96400,3673,37.492151899999996,127.02391750000001
서초구,서초동,서초래미안,서초동 1682 서초래미안,84.95,2003,201703,14,102500,3982,37.4985584,127.0188966
서초구,서초동,강남역푸르지오시티,서초동 1337-3 강남역푸르지오시티,20.998,2014,201703,7,22700,3567,37.491656400000004,127.02896090000002
서초구,서초동,롯데캐슬클래식,서초동 1312-3 롯데캐슬클래식,84.98,2006,201703,16,108500,4213,37.5000161,127.02144720000001
서초구,서초동,서초현대,서초동 1648-2 서초현대,84.78,1999,201703,10,86300,3359,37.4909929,127.02017690000001
서초구,서초동,신동아1,서초동 1333 신동아1,75.86,1978,201703,8,90000,3915,37.492151899999996,127.02391750000001
서초구,서초동,삼풍아파트,서초동 1685 삼풍아파트,130.73,1988,201703,13,175000,4418,37.498545,127.01562709999999
서초구,서초동,서초파라곤,서초동 1327-29 서초파라곤,59.56,2005,201703,14,56000,3103,37.494950200000005,127.02742240000002
서초구,서초동,서초드림하이츠,서초동 1617-26 서초드림하이츠,77.25,2003,201703,5,50000,2136,37.487532200000004,127.02188319999999
서초구,서초동,서초이오빌,서초동 1593-7 서초이오빌,45.96,2003,201703,12,29000,2082,37.486561,127.01290390000001
서초구,서초동,풍림아이원플러스,서초동 1338-1 풍림아이원플러스,34.4237,2004,201703,14,31000,2972,37.4904226,127.0297145
서초구,서초동,서초5차e편한세상,서초동 1467-62 서초5차e편한세상,158.24,2005,201703,11,132000,2753,37.4797283,127.00728500000001
서초구,서초동,서초래미안,서초동 1682 서초래미안,84.95,2003,201703,25,101000,3923,37.4985584,127.0188966
서초구,서초동,무지개,서초동 1335 무지개,101.1,1978,201703,7,109500,3574,37.4890918,127.02619240000001
서초구,서초동,서초자이,서초동 1444-7 서초자이,116.85,2006,201703,6,117000,3304,37.4849373,127.02027859999998
서초구,서초동,서초4현대,서초동 1684 서초4현대,64.26,2000,201703,2,67000,3441,37.500350700000006,127.01785179999999
서초구,서초동,풍림아이원플러스,서초동 1338-1 풍림아이원플러스,28.666,2004,201703,15,28100,3235,37.4904226,127.0297145
서초구,서초동,장복엘리트타운,서초동 1517-1 장복엘리트타운,227.27,1993,201703,6,104800,1522,37.485877200000004,127.0047395
서초구,서초동,서초동롯데캐슬리버티,서초동 1620-20 서초동롯데캐슬리버티,126.52,2005,201703,4,98000,2556,37.4874489,127.0169557
서초구,서초동,신원아침도시(1420),서초동 1420-18 신원아침도시(1420),84.34,2005,201703,4,78000,3052,37.484431,127.0243825
서초구,서초동,삼풍아파트,서초동 1685 삼풍아파트,79.47,1988,201703,14,117000,4858,37.498545,127.01562709999999
서초구,서초동,대우디오빌프라임,서초동 1337-22 대우디오빌프라임,84.97,2005,201703,12,68500,2660,37.491587,127.02997069999999
서초구,서초동,서초트라팰리스,서초동 1344-13 서초트라팰리스,133.05,2005,201703,21,120000,2976,37.4868239,127.0283993
서초구,서초동,대림서초리시온,서초동 1671-5 대림서초리시온,56.46,2003,201703,12,58000,3390,37.4934773,127.0154485
서초구,서초동,래미안서초에스티지,서초동 1332-13 래미안서초에스티지,83.6,2016,201703,11,131800,5203,37.492797700000004,127.0251932
서초구,서초동,래미안서초에스티지,서초동 1332-13 래미안서초에스티지,83.6,2016,201703,16,125000,4934,37.492797700000004,127.0251932
서초구,서초동,대우디오빌프라임,서초동 1337-22 대우디오빌프라임,84.92,2005,201703,12,70000,2720,37.491587,127.02997069999999
서초구,서초동,롯데캐슬스파,서초동 1647-1 롯데캐슬스파,194.51,2003,201703,4,135000,2290,37.490856799999996,127.02133140000001
서초구,서초동,삼풍아파트,서초동 1685 삼풍아파트,79.47,1988,201703,5,120000,4983,37.498545,127.01562709999999
서초구,서초동,현대슈퍼빌,서초동 1446-11 현대슈퍼빌,164.87,2003,201703,18,148500,2972,37.4830098,127.0160375
서초구,서초동,신동아1,서초동 1333 신동아1,88.68,1978,201703,13,98000,3647,37.492151899999996,127.02391750000001
서초구,서초동,서초트라팰리스,서초동 1344-13 서초트라팰리스,133.05,2005,201703,3,108000,2679,37.4868239,127.0283993
